1492997564,5070,[8,4],1
1493000920,5071,[6,1],3
1493002822,5072,[3,2],2
1493006901,5073,[7,6],4
1493007502,5074,[7,2],4
1493009688,5075,[9,4],2
1493010434,5076,[2,8],2
1493013587,5077,[6,2],2
1493017151,5078,[2,9],1
1493019083,5079,[1,2],4
1493020807,5080,[9,8],2
1493020890,5081,[5,3],3
1493022158,5082,[7,2],1
1493025503,5083,[8,9],4
1493026430,5084,[1,6],2
1493028995,5085,[9,3],1
1493033163,5086,[6,5],3
1493037173,5087,[4,9],2
1493039600,5088,[2,8],3
1493039816,5089,[8,4],2
1493040165,5090,[3,3],3
1493042039,5091,[9,2],4
1493043723,5092,[7,9],2
1493046852,5093,[6,2],1
1493047645,5094,[3,1],3
1493049105,5095,[1,2],3
1493051844,5096,[4,4],3
1493054533,5097,[4,3],3
1493054751,5098,[4,2],1
1493056656,5099,[8,3],2
1493058717,5100,[9,3],1
1493060748,5101,[7,4],3
1493065003,5102,[6,9],2
1493067945,5103,[9,9],2
1493070246,5104,[5,6],4
1493071842,5105,[3,9],4
1493075573,5106,[4,7],1
1493079793,5107,[3,3],4
1493082937,5108,[5,9],1
1493083532,5109,[4,7],1
1493087378,5110,[8,1],3
1493088195,5111,[2,8],1
1493088707,5112,[6,3],3
1493089287,5113,[7,8],1
1493093108,5114,[2,7],3
1493095027,5115,[6,1],2
1493096650,5116,[5,4],2
1493098604,5117,[8,5],3
1493100596,5118,[9,1],1
1493102665,5119,[4,3],4
1493102807,5120,[8,6],2
1493104161,5121,[8,3],3
1493106243,5122,[4,6],3
1493109155,5123,[7,8],4
1493111679,5124,[1,8],3
1493115149,5125,[3,8],2
1493116301,5126,[4,8],1
1493118998,5127,[9,3],1
1493123336,5128,[4,9],4
1493126881,5129,[2,2],3
1493129983,5130,[1,3],1
1493134129,5131,[7,7],4
1493137353,5132,[6,1],3
1493138835,5133,[6,8],3
1493140266,5134,[4,9],3
1493141231,5135,[1,6],2
1493142942,5136,[8,8],2
1493145660,5137,[6,9],3
1493149353,5138,[5,4],3
1493151198,5139,[9,9],1
1493155320,5140,[7,9],1
1493156433,5141,[5,2],1
1493158808,5142,[3,6],2
1493162949,5143,[5,4],1
1493163671,5144,[9,1],3
1493166244,5145,[6,6],2
1493169541,5146,[6,4],2
1493170978,5147,[8,8],3
1493173771,5148,[8,7],2
1493174405,5149,[4,2],2
1493175109,5150,[7,9],3
1493179060,5151,[9,8],1
1493182481,5152,[8,9],3
1493186776,5153,[3,8],2
1493189692,5154,[3,2],4
1493192446,5155,[3,6],3
1493192599,5156,[6,4],3
1493193712,5157,[7,1],4
1493196942,5158,[5,1],4
1493199790,5159,[6,9],4
1493202692,5160,[6,9],2
1493204724,5161,[8,2],4
1493205651,5162,[3,8],1
1493205928,5163,[1,8],1
1493209372,5164,[8,7],2
1493210036,5165,[5,9],2
1493213637,5166,[5,7],3
1493216637,5167,[7,9],2
1493219616,5168,[8,5],3
1493223776,5169,[9,2],1
1493225456,5170,[9,5],1
1493226060,5171,[7,1],2
1493227688,5172,[4,1],4
1493228573,5173,[5,3],4
1493231095,5174,[6,9],3
1493234771,5175,[4,9],4
1493235271,5176,[5,4],2
1493239444,5177,[8,3],4
1493242074,5178,[2,5],4
1493244097,5179,[9,2],1
1493244378,5180,[7,4],4
1493248641,5181,[9,1],1
1493252515,5182,[4,3],4
1493255441,5183,[9,3],1
1493258468,5184,[4,8],2
1493262378,5185,[1,4],1
1493263409,5186,[5,8],3
1493263487,5187,[2,6],4
1493265172,5188,[6,4],2
1493266256,5189,[9,7],2
1493269921,5190,[7,5],2
1493274082,5191,[4,1],1
1493277533,5192,[7,1],4
1493278321,5193,[8,4],4
1493282320,5194,[4,4],1
1493285266,5195,[7,2],2
1493286485,5196,[4,4],3
1493290005,5197,[3,6],1
1493290354,5198,[5,7],3
1493292684,5199,[5,7],2
1493294797,5200,[1,1],2
1493295557,5201,[6,5],2
1493298855,5202,[6,1],4
1493302715,5203,[5,4],1
1493305199,5204,[9,8],3
1493308210,5205,[7,9],1
1493309392,5206,[9,3],2
1493312683,5207,[6,6],3
1493315419,5208,[6,4],2
1493319564,5209,[7,9],3
1493322612,5210,[6,8],1
1493326923,5211,[4,5],2
1493331094,5212,[5,9],3
1493334855,5213,[9,7],3
1493334913,5214,[1,2],2
1493338793,5215,[1,4],3
1493343145,5216,[8,3],3
1493346455,5217,[3,4],1
1493350797,5218,[6,5],3
1493354421,5219,[8,2],2
1493356409,5220,[8,7],3
1493357416,5221,[7,9],4
1493359912,5222,[5,2],4
1493361356,5223,[9,9],4
1493364754,5224,[1,9],3
1493367585,5225,[2,3],1
1493372078,5226,[9,2],1
1493375775,5227,[7,6],1
1493376433,5228,[9,7],1
1493376577,5229,[4,1],2
1493380906,5230,[6,7],3
1493381267,5231,[6,2],2
1493381958,5232,[6,5],1
1493383442,5233,[8,6],3
1493387712,5234,[7,5],2
1493388193,5235,[9,7],4
1493389379,5236,[1,7],1
1493393091,5237,[3,1],3
1493393492,5238,[1,7],4
1493396493,5239,[4,2],1
1493398185,5240,[3,5],3
1493401036,5241,[2,9],3
1493404195,5242,[7,9],1
1493408295,5243,[8,2],4
1493412748,5244,[3,3],1
1493414669,5245,[9,4],2
1493415217,5246,[7,8],4
1493418596,5247,[7,1],1
1493419185,5248,[3,7],1
1493420426,5249,[8,5],4
1493421774,5250,[7,6],1
1493424546,5251,[9,8],4
1493427613,5252,[3,6],2
1493428387,5253,[2,6],3
1493432110,5254,[6,7],2
1493435372,5255,[4,1],3
1493438507,5256,[3,3],2
1493442536,5257,[6,4],4
1493443702,5258,[4,4],4
1493444587,5259,[2,3],1
1493448444,5260,[3,5],3
1493451350,5261,[6,7],4
1493454189,5262,[6,1],2
1493454217,5263,[9,1],2
1493456350,5264,[2,6],3
1493457455,5265,[5,1],3
1493458808,5266,[6,4],2
1493462320,5267,[5,2],2
1493466751,5268,[3,4],3
1493468125,5269,[3,4],4
1493468255,5270,[6,5],1
1493470855,5271,[9,3],3
1493471464,5272,[1,9],3
1493475492,5273,[7,5],1
1493479749,5274,[3,5],3
1493480923,5275,[6,2],1
1493483560,5276,[7,7],3
1493487290,5277,[5,5],3
1493491533,5278,[7,4],1
1493492907,5279,[9,8],2
1493493525,5280,[6,8],2
1493495566,5281,[7,6],1
1493498600,5282,[4,8],4
1493502245,5283,[4,6],1
1493506730,5284,[3,8],4
1493510163,5285,[6,1],1
1493511366,5286,[6,6],3
1493512353,5287,[1,6],2
1493514424,5288,[8,6],4
1493517966,5289,[4,4],2
1493519905,5290,[9,3],2
1493523344,5291,[8,7],2
1493526022,5292,[7,4],1
1493526669,5293,[6,1],4
1493527492,5294,[4,9],4
1493528649,5295,[2,7],4
1493532628,5296,[1,2],1
1493536494,5297,[4,9],4
1493539684,5298,[1,2],2
1493541606,5299,[4,9],3
1493545881,5300,[6,3],4
1493549591,5301,[1,3],4
1493554020,5302,[4,1],3
1493556496,5303,[9,4],2
1493557536,5304,[8,5],4
1493561351,5305,[9,4],3
1493563307,5306,[5,5],2
1493567267,5307,[4,5],2
1493569252,5308,[5,3],2
1493572169,5309,[3,5],2
1493575605,5310,[9,9],1
1493579983,5311,[8,8],2
1493580414,5312,[9,5],3
1493581011,5313,[6,3],1
1493583080,5314,[1,8],2
1493584905,5315,[7,1],1
1493586168,5316,[6,5],4
1493587400,5317,[5,1],3
1493589466,5318,[8,8],4
1493593672,5319,[7,5],1
1493596088,5320,[2,5],2
1493596914,5321,[1,6],1
1493600620,5322,[7,9],4
1493604622,5323,[7,5],2
1493608853,5324,[5,5],1
1493610656,5325,[3,1],1
1493613699,5326,[2,9],1
1493613975,5327,[2,5],2
1493617646,5328,[5,8],2
1493618101,5329,[3,2],1
1493618611,5330,[4,4],1
1493620164,5331,[8,3],3
1493624370,5332,[6,8],1
1493626718,5333,[4,3],3
1493627294,5334,[4,3],4
1493630472,5335,[7,3],2
1493632372,5336,[4,1],4
1493635709,5337,[6,3],1
1493639655,5338,[1,1],3
1493643536,5339,[2,6],4
1493643587,5340,[9,4],2
1493644444,5341,[4,1],4
1493646590,5342,[8,7],4
1493650962,5343,[1,9],1
1493652103,5344,[8,6],1
1493656573,5345,[1,1],2
1493659234,5346,[6,2],2
1493662365,5347,[2,1],3
1493666484,5348,[6,4],3
1493667248,5349,[1,9],4
1493668738,5350,[9,7],4
1493672584,5351,[7,9],2
1493674702,5352,[7,2],3
1493676790,5353,[2,1],3
1493679749,5354,[6,9],4
1493681255,5355,[4,5],4
1493681579,5356,[3,2],4
1493682326,5357,[4,6],1
1493682761,5358,[9,1],1
1493686647,5359,[1,9],4
1493689762,5360,[2,7],4
1493692998,5361,[8,5],2
1493693503,5362,[8,3],1
1493694194,5363,[2,9],4
1493695604,5364,[7,2],4
1493699979,5365,[4,1],3
1493704265,5366,[3,2],4
1493708129,5367,[7,3],3
1493709873,5368,[9,1],3
1493711039,5369,[4,5],2
1493711796,5370,[2,8],1
1493714016,5371,[9,3],2
1493714941,5372,[2,3],2
1493715914,5373,[1,4],1
1493719076,5374,[2,7],4
1493721724,5375,[1,1],3
1493724565,5376,[2,9],4
1493729006,5377,[6,1],2
1493731145,5378,[5,8],4
1493731445,5379,[1,1],2
1493731562,5380,[6,9],2
1493733187,5381,[4,7],1
1493735270,5382,[6,8],2
1493735277,5383,[8,2],4
1493735410,5384,[5,1],4
1493735933,5385,[2,2],2
1493739965,5386,[3,5],1
1493742107,5387,[1,1],4
1493745898,5388,[2,9],2
1493747371,5389,[5,3],3
1493751490,5390,[4,8],1
1493754863,5391,[2,8],4
1493757673,5392,[4,9],2
1493759644,5393,[9,6],3
1493761851,5394,[5,8],4
1493762565,5395,[4,1],3
1493765879,5396,[3,5],3
1493767690,5397,[4,4],4
1493770803,5398,[3,3],3
1493771630,5399,[1,9],2
1493771955,5400,[6,5],1
1493774243,5401,[8,2],1
1493775598,5402,[1,7],1
1493776260,5403,[4,4],4
1493780468,5404,[4,4],2
1493784460,5405,[5,1],2
1493785829,5406,[4,5],3
1493787723,5407,[1,4],2
1493790619,5408,[1,7],1
1493795029,5409,[3,4],2
1493799304,5410,[3,4],2
1493800955,5411,[8,4],1
1493803456,5412,[6,1],4
1493805589,5413,[4,9],4
1493808736,5414,[5,2],2
1493810957,5415,[8,3],1
1493813699,5416,[6,7],2
1493814475,5417,[2,7],4
1493816284,5418,[9,6],1
1493820357,5419,[3,2],3
1493823315,5420,[8,6],2
1493824500,5421,[8,1],3
1493827947,5422,[9,8],3
1493831797,5423,[5,6],3
1493835572,5424,[9,1],4
1493838978,5425,[7,6],4
1493841849,5426,[1,5],2
1493844635,5427,[2,7],3
1493848802,5428,[1,9],3
1493851473,5429,[4,8],1
1493855889,5430,[8,1],1
1493858791,5431,[2,9],3
1493861191,5432,[1,2],1
1493861307,5433,[7,6],4
1493861563,5434,[2,6],4
1493865343,5435,[3,6],3
1493867761,5436,[9,2],2
1493869820,5437,[3,3],2
1493873834,5438,[2,8],2
1493876802,5439,[2,8],4
1493876968,5440,[2,8],2
1493880052,5441,[6,9],1
1493883747,5442,[8,6],2
1493887478,5443,[4,9],3
1493888882,5444,[2,6],2
1493892478,5445,[9,5],3
1493892605,5446,[4,2],1
1493892763,5447,[1,7],4
1493896343,5448,[3,1],4
1493900504,5449,[3,3],1
1493902506,5450,[7,1],1
1493906938,5451,[6,4],3
1493909737,5452,[2,1],2
1493912837,5453,[6,3],1
1493913126,5454,[5,9],2
1493915751,5455,[6,2],3
1493916983,5456,[8,8],4
1493918167,5457,[4,8],1
1493919524,5458,[7,7],3
1493920448,5459,[8,8],3
1493921238,5460,[4,2],3
1493924167,5461,[7,6],4
1493927316,5462,[8,7],2
1493927971,5463,[1,8],4
1493929724,5464,[6,6],2
1493931431,5465,[7,1],4
1493933761,5466,[3,5],3
1493936229,5467,[2,7],3
1493936682,5468,[1,1],3
1493940366,5469,[9,2],3
1493940496,5470,[7,4],3
1493943737,5471,[2,9],2
1493945284,5472,[8,7],4
1493945737,5473,[6,5],3
1493946201,5474,[5,5],2
1493948977,5475,[7,8],1
1493949673,5476,[9,9],2
1493952545,5477,[8,2],3
1493952864,5478,[6,4],3
1493953072,5479,[2,2],2
1493954887,5480,[3,2],3
1493958559,5481,[6,4],3
1493959725,5482,[3,7],1
1493959962,5483,[7,5],2
1493963529,5484,[2,8],1
1493964879,5485,[7,9],3
1493968134,5486,[4,8],1
1493970530,5487,[9,2],1
1493972911,5488,[3,9],2
1493973994,5489,[8,5],1
1493974914,5490,[4,8],2
1493977257,5491,[6,9],1
1493977493,5492,[4,7],3
1493977918,5493,[3,2],3
1493979359,5494,[4,7],4
1493981295,5495,[8,1],4
1493981604,5496,[8,7],3
1493983241,5497,[9,7],1
1493983319,5498,[5,1],4
1493985737,5499,[7,3],1
1493989469,5500,[1,4],4
1493993004,5501,[3,2],1
1493995877,5502,[7,9],3
1493997968,5503,[6,8],1
1493999542,5504,[1,3],4
1493999982,5505,[5,7],2
1494004122,5506,[7,5],2
1494004269,5507,[5,8],3
1494008636,5508,[5,4],1
1494008718,5509,[9,7],3
1494011003,5510,[4,2],2
1494015056,5511,[5,1],3
1494017470,5512,[6,3],4
1494020729,5513,[6,3],4
1494024773,5514,[5,2],1
1494027476,5515,[3,2],2
1494027779,5516,[2,3],3
1494029714,5517,[1,4],4
1494034100,5518,[4,8],4
1494036543,5519,[3,2],4
1494040022,5520,[8,7],1
1494041181,5521,[9,8],1
1494042786,5522,[4,4],3
1494045914,5523,[5,6],4
1494048157,5524,[8,1],4
1494051076,5525,[9,6],4
1494053511,5526,[9,1],3
1494055121,5527,[4,5],3
1494055901,5528,[4,2],2
1494060160,5529,[8,2],1
1494060581,5530,[4,8],2
1494063446,5531,[7,3],1
1494065466,5532,[1,4],1
1494067687,5533,[7,1],2
1494070324,5534,[1,4],4
1494072069,5535,[4,5],1
1494073687,5536,[2,8],4
1494074657,5537,[6,1],2
1494076511,5538,[2,5],1
1494078778,5539,[2,8],4
1494081147,5540,[2,7],4
1494081387,5541,[3,1],3
1494082612,5542,[7,5],1
1494083752,5543,[4,1],3
1494086446,5544,[3,9],2
1494087439,5545,[9,8],2
1494089159,5546,[7,2],1
1494089266,5547,[9,5],1
1494092397,5548,[7,2],3
1494093976,5549,[1,5],3
1494096684,5550,[3,2],4
1494096956,5551,[5,9],3
1494099634,5552,[9,2],1
1494101911,5553,[5,4],3
1494105549,5554,[1,7],3
1494106294,5555,[2,4],4
1494106432,5556,[1,1],3
1494107135,5557,[4,6],1
1494110290,5558,[4,5],4
1494110731,5559,[3,3],1
1494110756,5560,[2,4],2
1494112930,5561,[2,4],3
1494117190,5562,[9,3],2
1494121484,5563,[3,7],3
1494121793,5564,[5,2],2
1494125359,5565,[7,8],4
1494128065,5566,[5,7],4
1494129277,5567,[8,7],1
1494130730,5568,[6,3],4
1494133458,5569,[8,3],4
1494136539,5570,[4,9],1
1494139858,5571,[8,1],1
1494141531,5572,[3,9],2
1494144854,5573,[3,2],1
1494147558,5574,[4,2],2
1494150004,5575,[4,2],1
1494151554,5576,[5,3],1
1494154947,5577,[3,6],4
1494156167,5578,[6,9],3
1494158903,5579,[6,6],1
1494160506,5580,[4,4],3
1494164391,5581,[6,6],1
1494168721,5582,[7,6],2
1494172649,5583,[7,2],4
1494173559,5584,[1,2],4
1494176528,5585,[8,6],3
1494179864,5586,[3,9],4
1494181610,5587,[6,6],4
1494184861,5588,[2,9],2
1494188825,5589,[4,4],2
1494191469,5590,[5,5],3
1494195954,5591,[7,1],2
1494198386,5592,[7,9],4
1494202212,5593,[9,4],3
1494205273,5594,[1,1],2
1494205450,5595,[5,6],4
1494207078,5596,[5,9],3
1494208273,5597,[7,2],4
1494208965,5598,[6,3],3
1494209834,5599,[9,7],4
1494212120,5600,[9,7],3
1494213624,5601,[1,2],3
1494217290,5602,[8,1],3
1494219011,5603,[8,9],3
1494219836,5604,[3,7],2
1494224218,5605,[7,1],2
1494227839,5606,[9,5],2
1494228531,5607,[5,6],1
1494230605,5608,[5,5],2
1494234557,5609,[1,6],1
1494234991,5610,[9,9],4
1494239108,5611,[9,2],2
1494243580,5612,[7,2],2
1494246110,5613,[8,9],1
1494247199,5614,[9,6],3
1494249784,5615,[2,2],2
1494250059,5616,[7,1],2
1494251193,5617,[1,4],1
1494254360,5618,[3,6],2
1494255712,5619,[3,6],1
1494256551,5620,[7,7],3
1494256964,5621,[8,7],4
1494257627,5622,[1,1],3
1494260396,5623,[2,6],2
1494263185,5624,[1,1],1
1494265930,5625,[1,8],4
1494269350,5626,[8,4],2
1494272377,5627,[4,8],3
1494276637,5628,[9,8],2
1494279609,5629,[7,7],1
1494280440,5630,[8,5],4
1494284922,5631,[1,5],3
1494288757,5632,[8,2],4
1494292494,5633,[8,1],4
1494294762,5634,[8,2],3
1494297749,5635,[1,8],4
1494300224,5636,[2,8],4
1494301609,5637,[9,7],1
1494304794,5638,[5,7],1
1494304946,5639,[6,4],2
1494307487,5640,[5,7],2
1494311188,5641,[5,7],1
1494313310,5642,[1,7],3
1494315086,5643,[5,3],1
1494318058,5644,[4,3],1
1494320041,5645,[6,3],1
1494323711,5646,[7,8],3
1494324215,5647,[9,4],4
1494326477,5648,[7,3],1
1494330695,5649,[1,5],1
1494332198,5650,[4,3],3
1494335797,5651,[5,4],4
1494338365,5652,[7,4],1
1494341695,5653,[2,2],4
1494342385,5654,[2,3],1
1494343016,5655,[1,2],3
1494345871,5656,[4,5],1
1494346397,5657,[4,3],3
1494350631,5658,[4,3],4
1494353459,5659,[3,4],3
1494357322,5660,[8,4],1
1494361520,5661,[2,1],3
1494361598,5662,[4,6],4
1494364797,5663,[6,8],3
1494367378,5664,[9,3],2
1494369318,5665,[3,4],4
1494369640,5666,[1,5],4
1494373023,5667,[8,5],3
1494373386,5668,[2,3],1
1494374931,5669,[1,4],1
1494377134,5670,[3,6],2
1494378305,5671,[4,1],3
1494378731,5672,[9,7],4
1494382574,5673,[1,8],2
1494384863,5674,[4,4],3
1494385442,5675,[5,7],1
1494386294,5676,[7,2],3
1494387033,5677,[5,1],1
1494388258,5678,[5,3],1
1494391100,5679,[4,3],1
1494394411,5680,[3,6],3
1494397715,5681,[7,8],3
1494401405,5682,[5,2],1
1494403917,5683,[8,2],2
1494405688,5684,[3,7],3
1494405746,5685,[3,1],3
1494406754,5686,[7,5],2
1494407095,5687,[1,9],1
1494409172,5688,[5,2],4
1494410189,5689,[1,1],2
1494412108,5690,[4,1],3
1494413534,5691,[3,8],1
1494414467,5692,[8,6],2
1494414788,5693,[1,3],2
1494418148,5694,[5,1],2
1494419590,5695,[8,6],4
1494423365,5696,[2,9],2
1494427444,5697,[6,1],3
1494427705,5698,[7,2],2
1494431499,5699,[5,9],3
1494432512,5700,[4,2],2
1494434176,5701,[8,8],2
1494434669,5702,[6,6],4
1494438113,5703,[9,4],4
1494442424,5704,[6,8],3
1494443513,5705,[9,6],4
1494447912,5706,[5,8],1
1494450093,5707,[4,3],2
1494452537,5708,[2,3],3
1494455904,5709,[5,6],4
1494457950,5710,[5,4],4
1494459680,5711,[3,7],1
1494461100,5712,[9,4],4
1494461265,5713,[3,6],1
1494462874,5714,[3,8],3
1494465467,5715,[9,1],2
1494465765,5716,[7,5],3
1494466044,5717,[6,6],2
1494467160,5718,[5,9],4
1494470817,5719,[2,9],2
1494473489,5720,[4,2],1
1494473919,5721,[4,9],3
1494474482,5722,[2,3],3
1494478637,5723,[7,8],1
1494482362,5724,[7,1],2
1494483054,5725,[5,8],4
1494483322,5726,[4,2],2
1494483546,5727,[2,5],1
1494485668,5728,[5,4],1
1494487099,5729,[7,7],2
1494488899,5730,[7,4],1
1494489511,5731,[7,4],4
1494491841,5732,[3,6],2
1494496072,5733,[9,8],4
1494500214,5734,[6,2],3
1494501932,5735,[4,2],4
1494502487,5736,[9,5],2
1494506335,5737,[4,8],1
1494509404,5738,[9,3],1
1494513625,5739,[6,5],3
1494517817,5740,[1,3],3
1494518411,5741,[2,5],3
1494521115,5742,[3,2],1
1494523470,5743,[2,9],1
1494526543,5744,[9,4],4
1494529525,5745,[8,4],1
1494529882,5746,[8,7],2
1494532030,5747,[3,9],4
1494535317,5748,[4,2],2
1494536890,5749,[2,5],4
1494541107,5750,[3,2],3
1494545560,5751,[5,4],3
1494547236,5752,[3,6],3
1494548041,5753,[2,4],2
1494550448,5754,[5,6],3
1494551360,5755,[8,7],3
1494554915,5756,[1,3],2
1494555794,5757,[2,4],1
1494558400,5758,[4,9],3
1494559192,5759,[1,8],3
1494561251,5760,[6,4],2
1494561286,5761,[8,4],1
1494565359,5762,[8,3],4
1494566762,5763,[5,1],4
1494567545,5764,[3,7],4
1494570867,5765,[6,1],1
1494575309,5766,[7,1],4
1494579208,5767,[8,7],1
1494582120,5768,[5,6],2
1494583985,5769,[2,2],3
1494587032,5770,[3,2],3
1494588158,5771,[5,5],3
1494592549,5772,[8,7],4
1494593020,5773,[3,4],4
1494593890,5774,[1,2],2
1494597761,5775,[6,1],2
1494599712,5776,[5,7],3
1494602929,5777,[8,4],3
1494604579,5778,[6,4],4
1494607837,5779,[6,7],2
1494610590,5780,[5,8],2
1494610764,5781,[5,4],1
1494614945,5782,[7,8],3
1494618047,5783,[5,6],1
1494621427,5784,[3,2],2
1494621918,5785,[5,9],3
1494624878,5786,[2,4],3
1494625026,5787,[1,9],2
1494627738,5788,[5,1],4
1494630164,5789,[7,9],4
1494634659,5790,[4,5],1
1494638287,5791,[5,8],1
1494641162,5792,[6,2],2
1494641828,5793,[5,5],1
1494644840,5794,[3,9],4
1494649243,5795,[9,5],4
1494649340,5796,[9,4],3
1494653507,5797,[5,9],3
1494655159,5798,[2,9],1
1494658890,5799,[9,7],1
1494659303,5800,[2,4],4
1494661723,5801,[3,4],2
1494663096,5802,[8,3],2
1494666028,5803,[7,1],4
1494670010,5804,[8,1],3
1494672106,5805,[9,6],3
1494675100,5806,[7,5],3
1494678006,5807,[6,3],2
1494682209,5808,[4,4],4
1494683346,5809,[1,5],2
1494687178,5810,[5,5],2
1494688294,5811,[5,8],3
1494688737,5812,[8,3],2
1494692725,5813,[6,6],1
1494696143,5814,[5,5],1
1494698406,5815,[8,5],1
1494700994,5816,[4,7],3
1494703568,5817,[4,5],3
1494707906,5818,[1,9],1
1494707996,5819,[8,3],2
1494709120,5820,[9,5],3
1494709147,5821,[5,1],4
1494709197,5822,[6,5],3
1494711604,5823,[8,4],2
1494713846,5824,[9,4],2
1494717280,5825,[6,9],4
1494720551,5826,[7,2],4
1494722641,5827,[2,3],2
1494725859,5828,[2,8],1
1494728139,5829,[4,9],2
1494729092,5830,[1,8],1
1494729794,5831,[7,4],2
1494730139,5832,[3,5],2
1494734526,5833,[6,4],2
1494736580,5834,[3,8],3
1494739811,5835,[9,4],2
1494742241,5836,[8,3],4
1494745553,5837,[2,4],3
1494747721,5838,[8,2],1
1494749432,5839,[1,6],4
1494752732,5840,[6,4],4
1494755354,5841,[7,9],4
1494759654,5842,[1,4],4
1494763898,5843,[3,3],3
1494766172,5844,[6,7],4
1494768475,5845,[5,6],1
1494771905,5846,[6,4],2
1494776178,5847,[3,3],4
1494778357,5848,[7,7],3
1494782111,5849,[2,4],2
1494784197,5850,[6,2],1
1494788260,5851,[3,5],3
1494791681,5852,[5,4],4
1494793869,5853,[6,4],2
1494795651,5854,[9,4],2
1494799321,5855,[7,2],3
1494800058,5856,[6,8],1
1494804039,5857,[3,1],4
1494807339,5858,[8,7],2
1494811711,5859,[5,2],2
1494813806,5860,[6,5],3
1494817248,5861,[4,4],1
1494819170,5862,[3,9],4
1494821908,5863,[1,5],1
1494826282,5864,[7,1],3
1494827728,5865,[2,7],2
1494830528,5866,[6,3],3
1494834210,5867,[4,4],1
1494836676,5868,[9,9],4
1494839384,5869,[2,3],3
1494842566,5870,[1,6],1
1494844986,5871,[9,7],3
1494849393,5872,[8,3],3
1494853300,5873,[1,9],3
1494857146,5874,[4,7],2
1494859545,5875,[6,5],3
1494862578,5876,[4,2],4
1494865911,5877,[6,7],4
1494869037,5878,[4,3],3
1494871977,5879,[8,5],1
1494873945,5880,[2,9],4
1494875599,5881,[8,4],3
1494877627,5882,[3,7],4
1494877950,5883,[3,7],2
1494879312,5884,[5,7],2
1494879982,5885,[9,5],4
1494883327,5886,[4,5],2
1494883517,5887,[2,4],3
1494885753,5888,[1,4],2
1494886635,5889,[6,4],2
1494889671,5890,[8,3],4
1494892050,5891,[9,6],3
1494893667,5892,[6,7],1
1494894031,5893,[1,8],1
1494898266,5894,[1,6],2
1494898914,5895,[9,2],2
1494901200,5896,[5,9],4
1494901792,5897,[1,3],1
1494903509,5898,[8,6],3
1494907533,5899,[2,9],2
1494910421,5900,[3,6],2
1494913315,5901,[3,5],3
1494917589,5902,[1,3],2
1494919600,5903,[7,5],1
1494923698,5904,[3,1],1
1494924949,5905,[9,6],1
1494926333,5906,[9,8],1
1494928899,5907,[7,5],3
1494929362,5908,[4,8],1
1494930384,5909,[6,7],1
1494930712,5910,[5,7],4
1494934515,5911,[1,6],1
1494934892,5912,[7,7],3
1494939056,5913,[4,1],1
1494943149,5914,[9,2],2
1494944929,5915,[9,8],1
1494949119,5916,[8,1],4
1494950362,5917,[4,6],4
1494953477,5918,[2,7],1
1494956394,5919,[9,5],1
1494959716,5920,[4,4],4
1494962463,5921,[4,9],3
1494965481,5922,[4,5],2
1494969373,5923,[1,7],3
1494971664,5924,[9,2],4
1494973788,5925,[6,6],1
1494977487,5926,[9,6],4
1494980140,5927,[6,2],3
1494984426,5928,[9,3],2
1494987052,5929,[1,9],4
1494989222,5930,[5,6],2
1494991666,5931,[2,3],3
1494993919,5932,[5,3],3
1494998180,5933,[9,4],3
1495002221,5934,[8,9],4
1495003626,5935,[8,1],4
1495005161,5936,[2,9],4
1495005647,5937,[5,6],3
1495006887,5938,[9,7],4
1495011263,5939,[8,1],4
1495014543,5940,[3,4],2
1495018049,5941,[1,1],4
1495018951,5942,[3,4],1
1495022600,5943,[6,4],4
1495025107,5944,[9,7],2
1495028473,5945,[3,4],3
1495030380,5946,[2,1],3
1495031264,5947,[3,9],1
1495032913,5948,[1,6],2
1495034698,5949,[2,6],4
1495034924,5950,[1,6],4
1495038060,5951,[7,7],2
1495041945,5952,[3,1],1
1495044426,5953,[3,4],1
1495045696,5954,[5,2],4
1495047796,5955,[9,7],4
1495051785,5956,[3,8],1
1495054586,5957,[1,4],2
1495054988,5958,[3,8],1
1495056481,5959,[7,7],1
1495058849,5960,[1,1],4
1495062923,5961,[6,7],4
1495063797,5962,[2,5],3
1495065022,5963,[6,4],1
1495067942,5964,[1,4],3
1495068757,5965,[6,6],4
1495070302,5966,[2,2],1
1495072984,5967,[7,5],3
1495073205,5968,[1,1],1
1495074163,5969,[2,6],1
1495075222,5970,[9,8],3
1495079322,5971,[2,4],4
1495083107,5972,[8,7],3
1495086704,5973,[7,8],2
1495088102,5974,[1,7],1
1495090553,5975,[2,4],2
1495090677,5976,[2,4],4
1495092462,5977,[1,5],4
1495095318,5978,[5,2],4
1495097687,5979,[8,2],3
1495101927,5980,[9,2],2
1495104328,5981,[3,8],3
1495104800,5982,[2,3],3
1495105118,5983,[6,4],2
1495106545,5984,[8,2],3
1495108673,5985,[3,7],1
1495110986,5986,[7,1],2
1495112319,5987,[4,7],4
1495115640,5988,[3,4],1
1495118731,5989,[7,5],2
1495121287,5990,[6,9],3
1495121739,5991,[8,5],1
1495124993,5992,[1,9],3
1495126303,5993,[8,4],3
1495129803,5994,[3,3],3
1495133217,5995,[2,6],4
1495135355,5996,[3,3],2
1495138442,5997,[3,9],2
1495140288,5998,[8,6],4
1495144314,5999,[8,1],4
1495144349,6000,[7,6],1
1495148018,6001,[5,8],3
1495152385,6002,[3,3],3
