1493391540,72.0,8,9
1493391848,62.0,31,2
1493393779,8.0,1,8
1493396795,35.0,7,5
1493397618,6.0,1,6
1493401864,24.0,3,8
1493404267,14.0,7,2
1493405700,56.0,7,8
1493407145,20.0,4,5
1493407541,9.0,3,3
1493407722,20.0,4,5
1493411526,18.0,9,2
1493413362,9.0,9,1
1493415820,7.0,1,7
1493416444,30.0,6,5
1493420542,6.0,1,6
1493424911,8.0,2,4
1493425092,12.0,4,3
1493425189,63.0,7,9
1493425983,63.0,9,7
1493429894,5.0,5,1
1493431126,24.0,4,6
1493434195,42.0,7,6
1493436946,64.0,8,8
1493438789,24.0,6,4
1493441090,48.0,6,8
1493443703,12.0,3,4
1493445005,18.0,9,2
1493447083,45.0,5,9
1493450103,3.0,3,1
1493453031,40.0,8,5
1493456319,42.0,7,6
1493459246,4.0,4,1
1493460132,8.0,4,2
1493463491,8.0,2,4
1493467182,14.0,7,2
1493470317,63.0,7,9
1493473542,18.0,3,6
1493475524,9.0,3,3
1493479820,4.0,4,1
1493482161,24.0,6,4
1493483523,28.0,4,7
1493486863,45.0,9,5
1493487249,18.0,6,3
1493488462,2.0,2,1
1493492734,3.0,1,3
1493494972,18.0,6,3
1493497826,81.0,9,9
1493498436,15.0,3,5
1493499926,32.0,8,4
1493500698,12.0,4,3
1493501603,8.0,8,1
1493504025,4.0,1,4
1493507122,24.0,6,4
1493507537,24.0,8,3
1493508934,49.0,7,7
1493510149,2.0,1,2
1493511456,18.0,2,9
1493511818,15.0,3,5
1493512689,3.0,1,3
1493514276,32.0,4,8
1493515929,24.0,6,4
1493520233,56.0,7,8
1493521570,28.0,4,7
1493525008,15.0,5,3
1493525633,42.0,6,7
1493526711,5.0,1,5
1493530336,1.0,1,1
1493533145,16.0,2,8
1493534505,45.0,9,5
1493538326,15.0,5,3
1493541343,42.0,7,6
1493545056,18.0,9,2
1493549139,16.0,8,2
1493550191,30.0,5,6
1493550195,6.0,1,6
1493554418,10.0,5,2
1493557715,35.0,7,5
1493558526,27.0,3,9
1493562433,9.0,1,9
1493564411,10.0,2,5
1493567114,72.0,9,8
1493569613,15.0,3,5
1493570905,10.0,2,5
1493571337,9.0,9,1
1493572927,45.0,9,5
1493574277,42.0,7,6
1493578343,6.0,2,3
1493581751,10.0,5,2
1493582498,49.0,7,7
1493586375,4.0,1,4
1493588891,63.0,9,7
1493592640,48.0,8,6
1493596514,45.0,9,5
1493597525,8.0,4,2
1493597699,3.0,3,1
1493600349,14.0,7,2
1493604074,18.0,6,3
1493605037,16.0,8,2
1493605472,32.0,4,8
1493607371,21.0,7,3
1493610936,28.0,7,4
1493613657,3.0,1,3
1493617039,7.0,1,7
1493617219,10.0,5,2
1493621199,2.0,2,1
1493622043,48.0,8,6
1493625562,25.0,5,5
1493627448,63.0,9,7
1493630856,1.0,1,1
1493631555,5.0,1,5
1493633475,16.0,4,4
1493633652,27.0,3,9
1493635001,5.0,1,5
1493637041,64.0,8,8
1493638789,10.0,5,2
1493639384,18.0,3,6
1493640855,12.0,6,2
1493642458,12.0,6,2
1493643092,49.0,7,7
1493646205,20.0,5,4
1493648235,42.0,6,7
1493651583,12.0,6,2
1493651900,72.0,8,9
1493655480,49.0,7,7
1493658390,21.0,3,7
1493661702,30.0,6,5
1493663274,16.0,2,8
1493666367,7.0,7,1
1493667978,20.0,4,5
1493671730,6.0,3,2
1493673803,3.0,1,3
1493676462,81.0,9,9
1493677155,2.0,1,2
1493677756,12.0,4,3
1493677918,4.0,1,4
1493680444,48.0,6,8
1493682988,12.0,2,6
1493687466,45.0,9,5
1493690160,3.0,1,3
1493691447,54.0,6,9
1493694827,27.0,3,9
1493697501,18.0,3,6
1493700854,24.0,4,6
1493702782,5.0,1,5
1493703348,56.0,7,8
1493704752,20.0,4,5
1493708276,3.0,1,3
1493712704,20.0,4,5
1493715852,15.0,5,3
1493717998,21.0,3,7
1493721288,56.0,7,8
1493721439,4.0,1,4
1493725061,14.0,7,2
1493729176,18.0,6,3
1493729299,12.0,3,4
1493732505,6.0,6,1
1493733960,2.0,2,1
1493734106,4.0,2,2
1493736061,21.0,3,7
1493736083,4.0,2,2
1493738120,48.0,6,8
1493740918,16.0,8,2
1493743623,30.0,5,6
1493745252,24.0,3,8
1493746731,64.0,8,8
1493747339,36.0,4,9
1493749901,48.0,8,6
1493752244,40.0,5,8
1493755993,14.0,2,7
1493758778,20.0,4,5
1493758800,32.0,8,4
1493761365,24.0,6,4
1493765454,18.0,6,3
1493769493,63.0,7,9
1493769738,7.0,1,7
1493773130,12.0,3,4
1493775762,48.0,8,6
1493779924,27.0,3,9
1493782820,6.0,2,3
1493782929,15.0,5,3
1493784768,24.0,6,4
1493785958,16.0,8,2
1493786659,36.0,4,9
1493789845,24.0,8,3
1493791360,20.0,4,5
1493793786,7.0,7,1
1493796039,54.0,6,9
1493797462,36.0,4,9
1493800592,24.0,6,4
1493802434,64.0,8,8
1493804346,12.0,3,4
1493805989,81.0,9,9
1493806992,1.0,1,1
1493808400,1.0,1,1
1493808538,4.0,1,4
1493812241,12.0,6,2
1493812494,5.0,5,1
1493816260,18.0,6,3
1493819175,18.0,2,9
1493823203,81.0,9,9
1493823604,18.0,6,3
1493824821,1.0,1,1
1493826195,45.0,5,9
1493830531,8.0,8,1
1493833668,6.0,3,2
1493836374,54.0,9,6
1493837154,8.0,2,4
1493838112,56.0,7,8
1493840485,27.0,9,3
1493841522,42.0,6,7
1493842657,6.0,3,2
1493842765,36.0,9,4
1493846349,28.0,7,4
1493850031,42.0,7,6
1493853685,45.0,9,5
1493857021,20.0,5,4
1493858197,49.0,7,7
1493858754,28.0,7,4
1493859592,27.0,9,3
1493860544,54.0,6,9
1493864633,20.0,4,5
1493867959,48.0,6,8
1493871812,20.0,4,5
1493874182,2.0,1,2
1493874945,6.0,3,2
1493875785,16.0,4,4
1493876795,18.0,9,2
1493879021,6.0,2,3
1493879514,8.0,8,1
1493881596,8.0,4,2
1493883064,2.0,1,2
1493884769,3.0,1,3
1493886832,24.0,6,4
1493886933,35.0,5,7
1493890441,24.0,4,6
1493892871,12.0,2,6
1493896479,2.0,1,2
1493896804,48.0,8,6
1493897504,6.0,3,2
1493900502,4.0,2,2
1493904683,12.0,6,2
1493905796,30.0,6,5
1493909116,3.0,1,3
1493912429,8.0,8,1
1493915580,42.0,6,7
1493919842,45.0,5,9
1493921061,30.0,6,5
1493922023,32.0,4,8
1493926099,14.0,2,7
1493927029,54.0,6,9
1493928017,3.0,1,3
1493930253,12.0,4,3
1493931808,6.0,6,1
1493935149,16.0,2,8
1493936101,18.0,9,2
1493938152,25.0,5,5
1493941519,6.0,1,6
1493942861,24.0,3,8
1493943025,14.0,7,2
1493947510,18.0,2,9
1493949624,56.0,8,7
1493953924,2.0,1,2
1493954452,18.0,6,3
1493958056,6.0,6,1
1493962254,27.0,3,9
1493963802,63.0,7,9
1493966472,32.0,8,4
1493969002,8.0,1,8
1493969545,9.0,9,1
1493970870,24.0,6,4
1493973203,8.0,1,8
1493976964,5.0,5,1
1493981228,27.0,9,3
1493982460,10.0,2,5
1493985538,81.0,9,9
1493989374,72.0,9,8
1493992939,48.0,8,6
1493993908,12.0,3,4
1493995419,2.0,2,1
1493999631,20.0,5,4
1494002759,45.0,9,5
1494006282,63.0,7,9
1494006780,20.0,4,5
1494008284,45.0,9,5
1494009471,7.0,7,1
1494013924,4.0,2,2
1494016363,12.0,2,6
1494018208,36.0,9,4
1494018598,48.0,8,6
1494020709,18.0,3,6
1494023655,48.0,8,6
1494027378,9.0,3,3
1494029073,2.0,1,2
1494029612,18.0,9,2
1494033590,18.0,3,6
1494035348,3.0,1,3
1494038673,28.0,7,4
1494042116,2.0,1,2
1494043799,5.0,5,1
1494045539,54.0,9,6
1494045674,40.0,8,5
1494048838,21.0,3,7
1494052788,12.0,3,4
1494053821,18.0,6,3
1494055786,30.0,6,5
1494058072,14.0,7,2
1494061461,7.0,1,7
1494064592,40.0,5,8
1494068153,14.0,2,7
1494070193,54.0,9,6
1494071919,4.0,1,4
1494075456,10.0,2,5
1494079198,35.0,7,5
1494080037,56.0,7,8
1494083501,18.0,9,2
1494087791,56.0,8,7
1494088118,9.0,1,9
1494089504,5.0,1,5
1494092196,18.0,6,3
1494092744,49.0,7,7
1494095953,4.0,1,4
1494099347,24.0,8,3
1494101649,10.0,2,5
1494105599,7.0,1,7
1494107557,2.0,2,1
1494109895,16.0,4,4
1494112355,63.0,7,9
1494114991,7.0,1,7
1494117830,7.0,7,1
1494118751,40.0,5,8
1494121520,2.0,2,1
1494122120,27.0,9,3
1494123357,16.0,2,8
1494123613,10.0,2,5
1494123920,28.0,7,4
1494124036,16.0,2,8
1494125837,16.0,4,4
1494126531,42.0,7,6
1494127580,54.0,6,9
1494131660,15.0,5,3
1494135709,56.0,7,8
1494139690,6.0,6,1
1494143382,14.0,7,2
1494143899,28.0,7,4
1494148155,8.0,1,8
1494148904,72.0,9,8
1494151988,56.0,8,7
1494153604,2.0,1,2
1494157670,14.0,2,7
1494160219,64.0,8,8
1494161047,48.0,8,6
1494163445,7.0,1,7
1494164629,15.0,5,3
1494168170,15.0,5,3
1494169216,4.0,2,2
1494170143,28.0,4,7
1494172419,54.0,6,9
1494173620,6.0,6,1
1494177443,48.0,8,6
1494181842,16.0,2,8
1494186075,21.0,3,7
1494187491,5.0,1,5
1494191153,49.0,7,7
1494193025,12.0,4,3
1494196488,8.0,1,8
1494198298,16.0,8,2
1494198697,24.0,8,3
1494201315,12.0,3,4
1494204765,18.0,6,3
1494206130,40.0,5,8
1494206362,1.0,1,1
1494207415,18.0,9,2
1494209989,1.0,1,1
1494211512,42.0,6,7
1494212366,20.0,4,5
1494212621,32.0,4,8
1494216462,24.0,8,3
1494218149,72.0,8,9
1494218205,8.0,8,1
1494222157,45.0,5,9
1494223514,9.0,9,1
1494226308,4.0,2,2
1494230752,72.0,9,8
1494233768,54.0,6,9
1494235252,16.0,4,4
1494235420,12.0,3,4
1494236804,6.0,2,3
1494241159,40.0,5,8
1494242469,81.0,9,9
1494244271,32.0,8,4
1494248595,32.0,8,4
1494251543,72.0,8,9
1494254432,4.0,2,2
1494256263,18.0,9,2
1494256407,72.0,8,9
1494260132,20.0,5,4
1494261374,30.0,5,6
1494262352,9.0,1,9
1494265260,36.0,6,6
1494269352,18.0,2,9
1494273248,56.0,8,7
1494273970,48.0,6,8
1494277790,8.0,2,4
1494278827,2.0,1,2
1494283187,28.0,7,4
1494287642,56.0,8,7
1494290289,1.0,1,1
1494293831,12.0,3,4
1494294951,24.0,3,8
1494296888,64.0,8,8
1494301134,56.0,7,8
1494302511,32.0,8,4
1494305524,7.0,7,1
1494305666,18.0,3,6
1494306262,25.0,5,5
1494310588,8.0,2,4
1494313105,56.0,7,8
1494316505,36.0,6,6
1494319031,20.0,5,4
1494319110,54.0,6,9
1494319642,16.0,8,2
1494321381,35.0,7,5
1494324922,64.0,8,8
1494325677,15.0,5,3
1494329260,5.0,5,1
1494329500,28.0,7,4
1494329675,25.0,5,5
1494331156,14.0,7,2
1494334151,7.0,7,1
1494337152,35.0,7,5
1494339632,10.0,5,2
1494342886,16.0,4,4
1494346830,3.0,1,3
1494349418,45.0,9,5
1494352299,12.0,4,3
1494355778,40.0,5,8
1494356497,24.0,6,4
1494358947,56.0,8,7
1494362673,7.0,7,1
1494364594,4.0,4,1
1494365285,28.0,4,7
1494367758,54.0,9,6
1494367817,56.0,7,8
1494370259,3.0,1,3
1494370967,10.0,5,2
1494373318,45.0,9,5
1494376691,18.0,2,9
1494379310,12.0,6,2
1494381523,45.0,5,9
1494382556,18.0,3,6
1494383551,32.0,4,8
1494387082,12.0,6,2
1494387369,9.0,1,9
1494389211,14.0,2,7
1494390763,45.0,5,9
1494392469,4.0,4,1
1494396603,32.0,8,4
1494396689,48.0,8,6
1494398085,24.0,8,3
1494398935,40.0,5,8
1494402673,21.0,7,3
1494404933,35.0,5,7
1494407662,16.0,8,2
1494410379,18.0,3,6
1494413551,24.0,8,3
1494416911,18.0,3,6
1494417283,49.0,7,7
1494418216,27.0,9,3
1494420342,30.0,5,6
1494422831,30.0,6,5
1494423318,20.0,4,5
1494424074,16.0,2,8
1494426410,30.0,5,6
1494429131,5.0,5,1
1494433040,81.0,9,9
1494435821,28.0,7,4
1494439977,20.0,4,5
1494441624,36.0,4,9
1494442529,56.0,7,8
1494446432,42.0,7,6
1494449779,18.0,6,3
1494454157,6.0,1,6
1494457675,8.0,4,2
1494460969,30.0,5,6
1494465028,16.0,2,8
1494466837,24.0,3,8
1494468037,48.0,6,8
1494469546,2.0,2,1
1494473219,42.0,6,7
1494474787,48.0,6,8
1494479030,36.0,4,9
1494482128,28.0,4,7
1494483923,9.0,3,3
1494485457,4.0,2,2
1494488470,36.0,6,6
1494489416,3.0,1,3
1494493679,72.0,9,8
1494494772,35.0,7,5
1494495788,6.0,1,6
1494498422,2.0,2,1
1494500539,14.0,7,2
1494501766,40.0,5,8
1494502599,64.0,8,8
1494505523,42.0,6,7
1494508123,27.0,9,3
1494510733,9.0,3,3
1494512918,4.0,4,1
1494515318,15.0,5,3
1494516061,28.0,4,7
1494516570,30.0,5,6
1494517786,14.0,7,2
1494519818,18.0,6,3
1494522437,21.0,7,3
1494524289,7.0,1,7
1494527329,6.0,6,1
1494527828,1.0,1,1
1494528617,36.0,9,4
1494532122,24.0,3,8
1494535888,12.0,3,4
1494539185,28.0,7,4
1494541542,10.0,2,5
1494543234,16.0,2,8
1494547281,56.0,8,7
1494551115,2.0,2,1
1494552839,35.0,7,5
1494553042,30.0,5,6
1494553265,4.0,4,1
1494553774,63.0,7,9
1494553814,28.0,4,7
1494554081,15.0,5,3
1494554856,42.0,7,6
1494555395,45.0,9,5
1494557593,14.0,7,2
1494559182,36.0,9,4
1494562222,36.0,9,4
1494564598,72.0,9,8
1494569072,25.0,5,5
1494570874,8.0,2,4
1494572394,15.0,3,5
1494576797,35.0,7,5
1494579724,20.0,5,4
1494583945,8.0,1,8
1494584501,10.0,2,5
1494585628,63.0,9,7
1494589832,6.0,3,2
1494593514,56.0,8,7
1494593675,24.0,4,6
1494593962,28.0,4,7
1494595848,7.0,7,1
1494596294,25.0,5,5
1494599664,9.0,9,1
1494600190,42.0,7,6
1494601041,24.0,8,3
1494601212,14.0,2,7
1494604063,12.0,6,2
1494605356,5.0,1,5
1494605597,2.0,1,2
1494607980,4.0,4,1
1494610456,4.0,4,1
1494612787,56.0,8,7
1494613840,64.0,8,8
1494615538,8.0,2,4
1494618802,14.0,2,7
1494621020,30.0,6,5
1494624939,4.0,1,4
1494626602,8.0,2,4
1494630069,24.0,6,4
1494631180,28.0,4,7
1494631298,16.0,2,8
1494635447,8.0,1,8
1494636656,18.0,3,6
1494638457,40.0,5,8
1494642033,24.0,6,4
1494642419,3.0,1,3
1494642728,20.0,4,5
1494644183,48.0,8,6
1494648494,32.0,4,8
1494649745,56.0,8,7
1494652212,81.0,9,9
1494656569,48.0,8,6
1494659050,6.0,1,6
1494662625,9.0,1,9
1494665719,32.0,4,8
1494667385,8.0,1,8
1494668518,25.0,5,5
1494670829,7.0,1,7
1494671480,7.0,7,1
1494673019,5.0,1,5
1494673721,48.0,6,8
1494675640,40.0,5,8
1494678333,8.0,1,8
1494681291,42.0,7,6
1494684094,20.0,5,4
1494684359,30.0,6,5
1494687520,15.0,5,3
1494689852,6.0,2,3
1494691947,48.0,6,8
1494695175,7.0,7,1
1494699271,28.0,4,7
1494701607,28.0,7,4
1494705183,24.0,3,8
1494708693,54.0,9,6
1494711600,9.0,9,1
1494711665,9.0,3,3
1494714086,6.0,2,3
1494716466,12.0,6,2
1494719061,36.0,6,6
1494721296,16.0,8,2
1494725783,45.0,9,5
1494727800,2.0,2,1
1494731819,56.0,8,7
1494734885,48.0,6,8
1494739028,3.0,3,1
1494742487,54.0,6,9
1494745127,16.0,8,2
1494746494,5.0,1,5
1494749900,7.0,7,1
1494750800,6.0,6,1
1494754252,15.0,5,3
1494756826,7.0,1,7
1494758893,8.0,1,8
1494762544,72.0,9,8
1494766594,16.0,4,4
1494767963,24.0,3,8
1494769960,40.0,5,8
1494770710,18.0,3,6
1494773478,36.0,9,4
1494776619,56.0,7,8
1494778126,24.0,4,6
1494781615,12.0,6,2
1494784068,72.0,8,9
1494784382,72.0,9,8
1494787756,9.0,1,9
1494789189,42.0,7,6
1494790077,6.0,1,6
1494793382,36.0,4,9
1494796475,12.0,2,6
1494798655,30.0,5,6
1494800738,36.0,4,9
1494802853,64.0,8,8
1494803130,56.0,8,7
1494805527,81.0,9,9
1494809603,30.0,6,5
1494810554,64.0,8,8
1494813301,64.0,8,8
1494815461,56.0,7,8
1494819937,4.0,2,2
1494820866,9.0,3,3
1494824726,16.0,8,2
1494828447,72.0,8,9
1494832434,9.0,3,3
1494836921,4.0,2,2
1494837144,81.0,9,9
1494841421,49.0,7,7
1494841785,72.0,8,9
1494845238,14.0,2,7
1494846127,12.0,6,2
1494847074,6.0,1,6
1494851359,32.0,4,8
1494852752,8.0,8,1
1494854272,2.0,2,1
1494856525,2.0,1,2
1494860712,25.0,5,5
1494863943,1.0,1,1
1494866081,16.0,8,2
1494869838,6.0,3,2
1494873078,2.0,1,2
1494876266,56.0,7,8
1494879498,20.0,4,5
1494880660,48.0,8,6
1494884280,14.0,7,2
1494886984,15.0,3,5
1494887719,35.0,5,7
1494889471,42.0,6,7
1494890693,9.0,3,3
1494894955,2.0,2,1
1494898947,14.0,7,2
1494901175,5.0,5,1
1494904266,28.0,4,7
1494907876,18.0,6,3
1494909327,42.0,6,7
1494913799,18.0,6,3
1494915141,8.0,1,8
1494918004,8.0,1,8
1494920219,12.0,3,4
1494920547,54.0,6,9
1494920731,45.0,5,9
1494924293,72.0,8,9
1494926495,54.0,9,6
1494929047,20.0,4,5
1494933233,4.0,4,1
1494933481,24.0,3,8
1494936441,36.0,9,4
1494940380,25.0,5,5
1494944218,35.0,5,7
1494946613,56.0,7,8
1494950908,4.0,1,4
1494951923,45.0,9,5
1494952468,8.0,1,8
1494955172,35.0,5,7
1494955760,28.0,4,7
1494959392,40.0,8,5
1494960253,24.0,3,8
1494960633,9.0,3,3
1494961506,18.0,3,6
1494962127,9.0,3,3
1494965195,72.0,8,9
1494965771,45.0,5,9
1494966175,4.0,2,2
1494966780,8.0,8,1
1494967715,1.0,1,1
1494970739,64.0,8,8
1494972338,4.0,4,1
1494973873,36.0,9,4
1494977026,21.0,7,3
1494981070,6.0,6,1
1494984154,9.0,9,1
1494985199,45.0,5,9
1494987939,7.0,7,1
1494990015,35.0,7,5
1494992156,3.0,1,3
1494993076,30.0,5,6
1494996387,36.0,4,9
1494998122,20.0,4,5
1495002562,36.0,4,9
1495003200,2.0,1,2
1495007030,4.0,4,1
1495010708,32.0,4,8
1495012064,15.0,5,3
1495015242,6.0,3,2
1495018738,27.0,9,3
1495020446,35.0,5,7
1495022341,24.0,8,3
1495023986,2.0,1,2
1495028298,14.0,2,7
1495029960,32.0,4,8
1495032556,18.0,6,3
1495035008,27.0,9,3
1495035536,40.0,8,5
1495038135,32.0,4,8
1495038875,45.0,9,5
1495040524,6.0,2,3
1495043872,25.0,5,5
1495047390,18.0,9,2
1495050524,42.0,7,6
1495054831,81.0,9,9
1495056943,72.0,9,8
1495058827,3.0,1,3
1495061942,25.0,5,5
1495063769,2.0,2,1
1495064729,3.0,3,1
1495067752,20.0,5,4
1495069211,30.0,6,5
1495073433,72.0,8,9
1495074315,2.0,1,2
1495076569,9.0,9,1
1495079838,12.0,3,4
1495082030,10.0,5,2
1495082106,8.0,8,1
1495084156,28.0,4,7
1495086587,36.0,6,6
1495089356,6.0,3,2
1495092852,16.0,2,8
1495094545,8.0,4,2
1495094992,28.0,7,4
1495096159,40.0,8,5
1495096979,8.0,2,4
1495099754,10.0,5,2
1495101701,18.0,9,2
1495102904,7.0,7,1
1495107102,8.0,2,4
1495107558,30.0,6,5
1495110507,15.0,5,3
1495113900,54.0,6,9
1495114885,45.0,5,9
1495117860,48.0,6,8
1495121847,8.0,4,2
1495125304,8.0,1,8
1495128052,49.0,7,7
1495129416,9.0,1,9
1495129429,21.0,7,3
1495130139,9.0,1,9
1495130800,56.0,7,8
1495133260,30.0,5,6
1495134490,40.0,5,8
1495136231,56.0,7,8
1495140039,18.0,6,3
1495141586,9.0,9,1
1495141718,3.0,1,3
1495146193,8.0,2,4
1495150364,24.0,6,4
1495153303,24.0,6,4
1495156465,1.0,1,1
1495159369,3.0,1,3
1495161940,12.0,2,6
1495165829,12.0,4,3
1495167625,7.0,7,1
1495167997,14.0,2,7
1495168033,81.0,9,9
1495168501,28.0,7,4
1495172373,6.0,3,2
1495172451,49.0,7,7
1495174856,3.0,3,1
1495178539,15.0,3,5
1495182502,27.0,9,3
1495183416,8.0,2,4
1495186547,4.0,2,2
1495186731,20.0,5,4
1495188740,5.0,5,1
1495189202,64.0,8,8
1495192376,54.0,6,9
1495194898,45.0,5,9
1495195626,12.0,2,6
1495198920,54.0,6,9
1495201211,18.0,9,2
1495205060,15.0,5,3
1495208459,1.0,1,1
1495210680,6.0,3,2
1495213602,48.0,8,6
1495214237,10000.0,100,100
1495218220,36.0,6,6
1495218370,12.0,4,3
1495221150,28.0,4,7
1495221782,36.0,4,9
1495225401,27.0,3,9
1495228324,64.0,8,8
1495229212,14.0,2,7
1495231484,45.0,9,5
1495232037,54.0,6,9
1495234100,8.0,4,2
1495236969,8.0,1,8
1495239438,18.0,3,6
1495243645,54.0,6,9
1495243974,25.0,5,5
1495246480,16.0,2,8
1495249115,18.0,3,6
1495250090,35.0,7,5
1495253477,49.0,7,7
1495257904,36.0,4,9
1495259874,24.0,4,6
1495261386,4.0,2,2
1495265798,9.0,3,3
1495266876,24.0,6,4
1495270869,10.0,5,2
1495274028,24.0,8,3
1495274312,9.0,3,3
1495276567,25.0,5,5
1495279591,6.0,1,6
1495279738,21.0,3,7
1495284234,14.0,2,7
1495285151,12.0,4,3
1495288212,18.0,2,9
1495288486,42.0,6,7
1495291523,36.0,6,6
1495294766,8.0,8,1
1495298948,49.0,7,7
1495300624,16.0,2,8
1495303591,35.0,7,5
1495306290,8.0,1,8
1495307134,10.0,5,2
1495310089,5.0,1,5
1495313565,27.0,9,3
1495317101,7.0,7,1
1495321560,14.0,7,2
1495322574,56.0,8,7
1495326281,5.0,5,1
1495326331,32.0,8,4
1495329631,14.0,7,2
1495333932,27.0,3,9
1495337314,8.0,1,8
1495340609,40.0,8,5
1495342932,14.0,7,2
1495343637,12.0,4,3
1495346294,16.0,4,4
1495347389,9.0,1,9
1495348103,27.0,3,9
1495352183,45.0,5,9
1495356015,12.0,3,4
1495359596,28.0,4,7
1495359796,72.0,8,9
1495364048,30.0,6,5
1495364688,15.0,5,3
1495367010,9.0,3,3
1495368635,8.0,4,2
1495371086,8.0,1,8
1495374225,40.0,8,5
1495376088,16.0,8,2
1495379179,9.0,9,1
1495381035,16.0,8,2
1495381212,63.0,7,9
1495385267,63.0,7,9
1495385826,36.0,6,6
1495386760,15.0,5,3
1495389514,24.0,6,4
1495392877,15.0,5,3
1495394503,18.0,6,3
1495394877,28.0,4,7
1495396172,24.0,8,3
1495397001,42.0,6,7
1495398424,8.0,1,8
1495401390,4.0,2,2
1495403566,18.0,9,2
1495406784,3.0,1,3
1495408416,35.0,7,5
1495412363,9.0,9,1
1495416488,36.0,9,4
1495417203,30.0,6,5
1495420778,20.0,5,4
1495423498,45.0,9,5
1495427538,12.0,3,4
1495431681,18.0,6,3
1495433506,9.0,9,1
1495437226,18.0,2,9
1495439634,27.0,3,9
1495441290,36.0,6,6
1495444573,42.0,6,7
1495445248,8.0,2,4
1495449524,18.0,2,9
1495451840,45.0,9,5
1495453690,12.0,4,3
1495453887,32.0,4,8
1495457097,21.0,7,3
1495458273,2.0,1,2
1495459279,72.0,8,9
1495463546,49.0,7,7
1495466866,28.0,7,4
1495467434,14.0,2,7
1495468268,6.0,2,3
1495472178,9.0,3,3
1495474319,12.0,4,3
1495475864,35.0,5,7
1495480046,36.0,6,6
1495480767,63.0,7,9
1495484265,24.0,6,4
1495484644,36.0,9,4
1495485887,40.0,5,8
1495488271,54.0,9,6
1495488283,8.0,2,4
1495490946,12.0,3,4
1495492445,35.0,7,5
1495493543,36.0,9,4
1495496471,48.0,8,6
1495498581,8.0,4,2
1495502089,10.0,5,2
1495503800,5.0,5,1
1495507248,30.0,5,6
1495507986,12.0,6,2
1495511794,63.0,7,9
1495512007,56.0,8,7
1495514282,6.0,3,2
1495515140,21.0,3,7
1495518729,54.0,6,9
1495521094,10.0,2,5
1495521504,72.0,9,8
1495524136,3.0,3,1
1495524367,25.0,5,5
1495527097,14.0,2,7
1495530755,18.0,9,2
1495531110,12.0,2,6
1495534136,6.0,3,2
1495535635,42.0,6,7
1495535732,35.0,7,5
1495538639,10.0,5,2
1495541417,12.0,4,3
1495545217,9.0,1,9
1495549161,12.0,4,3
1495550671,30.0,5,6
1495551746,21.0,3,7
1495554718,3.0,1,3
1495555713,5.0,5,1
1495559810,72.0,9,8
1495561858,54.0,6,9
1495562988,10.0,5,2
1495566431,16.0,2,8
1495570564,48.0,6,8
1495571784,16.0,2,8
1495571963,54.0,9,6
1495572366,6.0,6,1
1495575004,32.0,8,4
1495579504,30.0,6,5
1495580991,21.0,7,3
1495582181,7.0,7,1
1495582246,45.0,5,9
1495585609,2.0,1,2
1495587736,10.0,2,5
1495589009,30.0,5,6
1495591855,32.0,8,4
1495592893,72.0,8,9
1495593373,5.0,1,5
1495596383,12.0,4,3
1495597610,9.0,1,9
1495600091,9.0,3,3
1495601176,18.0,6,3
1495603782,45.0,9,5
1495605443,4.0,1,4
1495607706,5.0,1,5
1495611823,2.0,2,1
1495615952,32.0,4,8
1495616450,63.0,9,7
1495620377,24.0,6,4
1495624402,18.0,3,6
1495626412,63.0,7,9
1495629107,40.0,5,8
1495630681,36.0,9,4
1495633264,32.0,4,8
1495634847,20.0,4,5
1495638845,8.0,1,8
1495639238,3.0,1,3
1495641648,24.0,4,6
1495643035,36.0,9,4
1495645113,20.0,5,4
1495649379,2.0,1,2
1495650442,40.0,8,5
1495651992,21.0,3,7
1495653725,8.0,1,8
1495655168,18.0,2,9
1495659443,30.0,5,6
1495662419,21.0,3,7
1495664163,45.0,5,9
1495665691,63.0,7,9
1495666317,14.0,2,7
1495666621,9.0,1,9
1495668549,21.0,3,7
1495668683,6.0,1,6
1495672715,54.0,6,9
1495676064,72.0,9,8
1495678614,21.0,7,3
1495681555,6.0,3,2
1495684369,21.0,3,7
1495686424,20.0,5,4
1495686930,1.0,1,1
1495690452,48.0,6,8
1495693428,64.0,8,8
1495696879,49.0,7,7
1495698342,56.0,8,7
1495698720,24.0,6,4
1495702903,28.0,7,4
1495703379,40.0,5,8
1495705333,56.0,7,8
1495708021,18.0,3,6
1495709311,16.0,4,4
1495712624,32.0,4,8
1495715224,18.0,2,9
1495718878,63.0,9,7
1495723207,63.0,9,7
1495726279,18.0,2,9
1495729777,64.0,8,8
1495731319,24.0,8,3
1495733018,63.0,7,9
1495734277,36.0,4,9
1495737766,12.0,4,3
1495738644,2.0,1,2
1495742023,48.0,8,6
1495742699,6.0,6,1
1495745345,18.0,3,6
1495746627,36.0,6,6
1495750617,6.0,1,6
1495751566,4.0,2,2
1495755203,18.0,6,3
1495755260,2.0,2,1
1495756617,45.0,9,5
1495759247,32.0,4,8
1495760519,6.0,2,3
1495760623,45.0,5,9
1495762716,6.0,2,3
1495765314,7.0,7,1
1495769228,24.0,4,6
1495769631,72.0,8,9
1495773196,9.0,9,1
1495776572,16.0,8,2
1495779651,1.0,1,1
1495782064,10.0,5,2
1495782069,72.0,8,9
1495785602,30.0,5,6
1495788451,24.0,8,3
